order_id,order_date,customer_id,product_id,quantity,sales,region,unit_price,year,month,quarter,day_of_week,day_of_month,week_of_year,is_weekend,month_name,day_name,year_month,effective_price,revenue_per_item,quantity_category,revenue_category,first_purchase_date,last_purchase_date,transaction_count,order_count,total_revenue,avg_order_value,total_quantity,unique_products,recency_days,customer_lifetime_days,purchase_frequency,recency_score,monetary_score,frequency_score,total_product_revenue,popularity_score,unique_customers
US-2018-118038,2018-12-09,KB-16600,OFF-ST-10000615,1,27.24,Central,27.24,2018,12,4,6,9,49,1,December,Sunday,2018-12,27.24,27.24,Single,Very High,2015-12-30,2018-12-29,9,7,983.922,109.32466666666669,9,9,1,1095,0.0082116788321167,Very Recent,High Value,Rare,347.31,Regular,8
US-2015-147606,2015-11-26,JE-15745,FUR-FU-10003194,1,19.3,Central,19.3,2015,11,4,3,26,48,0,November,Thursday,2015-11,19.3,19.3,Single,High,2015-06-22,2018-11-09,23,13,6760.8150000000005,293.9484782608696,23,22,51,1236,0.0185933710590137,Very Recent,VIP,Occasional,108.08,Niche,4
CA-2017-127208,2017-06-12,SC-20770,OFF-AP-10002118,1,208.16,South,208.16,2017,6,2,0,12,24,0,June,Monday,2017-06,208.16,208.16,Single,Very High,2016-06-20,2018-11-19,21,7,4492.657,213.93604761904763,21,21,41,882,0.0237825594563986,Very Recent,VIP,Occasional,2706.08,Regular,6
CA-2017-127208,2017-06-12,SC-20770,OFF-BI-10002309,1,16.74,South,16.74,2017,6,2,0,12,24,0,June,Monday,2017-06,16.74,16.74,Single,High,2016-06-20,2018-11-19,21,7,4492.657,213.93604761904763,21,21,41,882,0.0237825594563986,Very Recent,VIP,Occasional,92.628,Niche,5
CA-2015-139451,2015-10-12,DN-13690,OFF-AR-10002053,1,14.9,West,14.9,2015,10,4,0,12,42,0,October,Monday,2015-10,14.9,14.9,Single,High,2015-09-20,2018-05-27,11,7,2139.79,194.52636363636364,11,11,217,980,0.0112130479102956,Very Recent,VIP,Rare,81.652,Regular,7
CA-2015-139451,2015-10-12,DN-13690,OFF-ST-10002370,1,21.39,West,21.39,2015,10,4,0,12,42,0,October,Monday,2015-10,21.39,21.39,Single,Very High,2015-09-20,2018-05-27,11,7,2139.79,194.52636363636364,11,11,217,980,0.0112130479102956,Very Recent,VIP,Rare,483.414,Regular,6
CA-2016-149734,2016-09-03,JC-16105,OFF-EN-10000927,1,200.984,South,200.984,2016,9,3,5,3,35,1,September,Saturday,2016-09,200.984,200.984,Single,Very High,2015-11-18,2018-11-03,9,5,858.576,95.39733333333334,9,9,57,1081,0.0083179297597042,Very Recent,High Value,Rare,552.706,Niche,4
US-2018-119662,2018-11-13,CS-12400,OFF-ST-10003656,1,230.376,Central,230.376,2018,11,4,1,13,46,0,November,Tuesday,2018-11,230.376,230.376,Single,Very High,2015-09-26,2018-12-28,14,9,3651.8585,260.8470357142857,14,13,2,1189,0.0117647058823529,Very Recent,VIP,Occasional,1363.058,Niche,5
CA-2018-140088,2018-05-28,PO-18865,FUR-CH-10000863,1,301.96,South,301.96,2018,5,2,0,28,22,0,May,Monday,2018-05,301.96,301.96,Single,Very High,2015-03-23,2018-12-30,13,7,2493.214,191.7856923076923,13,13,0,1378,0.009427121102248,Very Recent,VIP,Rare,2385.484,Regular,7
CA-2018-155558,2018-10-26,PG-18895,TEC-AC-10001998,1,19.99,Central,19.99,2018,10,4,4,26,43,0,October,Friday,2018-10,19.99,19.99,Single,Very High,2015-05-11,2018-11-03,17,9,1987.164,116.892,17,17,57,1272,0.0133542812254516,Very Recent,High Value,Occasional,207.896,Regular,6
CA-2018-155558,2018-10-26,PG-18895,OFF-LA-10000134,1,6.16,Central,6.16,2018,10,4,4,26,43,0,October,Friday,2018-10,6.16,6.16,Single,Medium,2015-05-11,2018-11-03,17,9,1987.164,116.892,17,17,57,1272,0.0133542812254516,Very Recent,High Value,Occasional,56.672,Regular,6
CA-2017-159695,2017-04-05,GM-14455,OFF-ST-10003442,1,158.368,Central,158.368,2017,4,2,2,5,14,0,April,Wednesday,2017-04,158.368,158.368,Single,Very High,2015-04-11,2018-12-14,12,6,3078.624,256.552,12,12,16,1343,0.0089285714285714,Very Recent,VIP,Rare,899.304,Regular,9
CA-2017-109806,2017-09-17,JS-15685,OFF-AR-10004930,1,20.1,West,20.1,2017,9,3,6,17,37,1,September,Sunday,2017-09,20.1,20.1,Single,Very High,2017-06-14,2018-11-18,9,3,990.196,110.02177777777776,9,9,42,522,0.017208413001912,Very Recent,High Value,Rare,37.52,Niche,3
CA-2017-109806,2017-09-17,JS-15685,TEC-PH-10004093,1,73.584,West,73.584,2017,9,3,6,17,37,1,September,Sunday,2017-09,73.584,73.584,Single,Very High,2017-06-14,2018-11-18,9,3,990.196,110.02177777777776,9,9,42,522,0.017208413001912,Very Recent,High Value,Rare,846.216,Regular,7
CA-2017-109806,2017-09-17,JS-15685,OFF-PA-10000304,1,6.48,West,6.48,2017,9,3,6,17,37,1,September,Sunday,2017-09,6.48,6.48,Single,Medium,2017-06-14,2018-11-18,9,3,990.196,110.02177777777776,9,9,42,522,0.017208413001912,Very Recent,High Value,Rare,95.904,Niche,5
CA-2016-149587,2016-01-31,KB-16315,OFF-PA-10003177,1,12.96,Central,12.96,2016,1,1,6,31,4,1,January,Sunday,2016-01,12.96,12.96,Single,High,2015-08-26,2018-03-09,22,9,1569.464,71.33927272727273,22,22,296,926,0.023732470334412,Very Recent,High Value,Occasional,98.496,Regular,7
CA-2016-149587,2016-01-31,KB-16315,FUR-FU-10003799,1,53.34,Central,53.34,2016,1,1,6,31,4,1,January,Sunday,2016-01,53.34,53.34,Single,Very High,2015-08-26,2018-03-09,22,9,1569.464,71.33927272727273,22,22,296,926,0.023732470334412,Very Recent,High Value,Occasional,316.48400000000004,Niche,5
CA-2016-149587,2016-01-31,KB-16315,OFF-BI-10002852,1,32.96,Central,32.96,2016,1,1,6,31,4,1,January,Sunday,2016-01,32.96,32.96,Single,Very High,2015-08-26,2018-03-09,22,9,1569.464,71.33927272727273,22,22,296,926,0.023732470334412,Very Recent,High Value,Occasional,275.216,Regular,9
US-2018-109484,2018-11-06,RB-19705,OFF-BI-10004738,1,5.682,West,5.682,2018,11,4,1,6,45,0,November,Tuesday,2018-11,5.682,5.682,Single,Medium,2016-08-22,2018-11-06,7,4,2067.45,295.35,7,7,54,806,0.0086741016109045,Very Recent,High Value,Rare,142.05,Regular,6
CA-2018-161018,2018-11-09,PN-18775,FUR-FU-10000629,1,96.53,East,96.53,2018,11,4,4,9,45,0,November,Friday,2018-11,96.53,96.53,Single,Very High,2016-08-07,2018-11-30,13,8,1467.152,112.85784615384615,13,13,30,845,0.0153664302600472,Very Recent,High Value,Rare,455.07,Regular,8
CA-2018-157833,2018-06-17,KD-16345,OFF-BI-10001721,1,51.312,West,51.312,2018,6,2,6,17,24,1,June,Sunday,2018-06,51.312,51.312,Single,Very High,2015-09-02,2018-11-19,10,6,1888.964,188.8964,10,10,41,1174,0.0085106382978723,Very Recent,High Value,Rare,346.356,Niche,4
CA-2017-149223,2017-09-06,ER-13855,OFF-AP-10000358,1,77.88,Central,77.88,2017,9,3,2,6,36,0,September,Wednesday,2017-09,77.88,77.88,Single,Very High,2016-12-21,2017-11-04,5,3,1245.788,249.1576,5,5,421,318,0.0156739811912225,Very Recent,High Value,Rare,436.128,Regular,9
CA-2017-158568,2017-08-29,RB-19465,OFF-PA-10003256,1,64.624,Central,64.624,2017,8,3,1,29,35,0,August,Tuesday,2017-08,64.624,64.624,Single,Very High,2015-03-14,2018-12-21,23,12,4715.466,205.0202608695652,23,22,9,1378,0.0166787527193618,Very Recent,VIP,Occasional,103.86,Niche,3
CA-2017-158568,2017-08-29,RB-19465,TEC-AC-10001767,1,95.976,Central,95.976,2017,8,3,1,29,35,0,August,Tuesday,2017-08,95.976,95.976,Single,Very High,2015-03-14,2018-12-21,23,12,4715.466,205.0202608695652,23,22,9,1378,0.0166787527193618,Very Recent,VIP,Occasional,927.768,Regular,6
CA-2017-158568,2017-08-29,RB-19465,OFF-BI-10002609,1,1.788,Central,1.788,2017,8,3,1,29,35,0,August,Tuesday,2017-08,1.788,1.788,Single,Low,2015-03-14,2018-12-21,23,12,4715.466,205.0202608695652,23,22,9,1378,0.0166787527193618,Very Recent,VIP,Occasional,31.588,Regular,7
CA-2017-129903,2017-12-01,GZ-14470,OFF-PA-10004040,1,23.92,Central,23.92,2017,12,4,4,1,48,0,December,Friday,2017-12,23.92,23.92,Single,Very High,2015-08-05,2018-12-23,14,9,4355.150000000001,311.0821428571429,14,14,7,1236,0.0113177041228779,Very Recent,VIP,Occasional,129.168,Niche,5
US-2016-156867,2016-11-13,LC-16870,TEC-AC-10001552,1,238.896,West,238.896,2016,11,4,6,13,45,1,November,Sunday,2016-11,238.896,238.896,Single,Very High,2016-05-03,2018-12-03,30,8,2580.704,86.02346666666666,30,29,27,944,0.0317460317460317,Very Recent,VIP,Occasional,1154.664,Niche,5
US-2016-156867,2016-11-13,LC-16870,FUR-FU-10004006,1,102.36,West,102.36,2016,11,4,6,13,45,1,November,Sunday,2016-11,102.36,102.36,Single,Very High,2016-05-03,2018-12-03,30,8,2580.704,86.02346666666666,30,29,27,944,0.0317460317460317,Very Recent,VIP,Occasional,673.87,Regular,6
US-2016-156867,2016-11-13,LC-16870,OFF-BI-10002794,1,36.882,West,36.882,2016,11,4,6,13,45,1,November,Sunday,2016-11,36.882,36.882,Single,Very High,2016-05-03,2018-12-03,30,8,2580.704,86.02346666666666,30,29,27,944,0.0317460317460317,Very Recent,VIP,Occasional,545.034,Regular,7
CA-2018-119004,2018-11-23,JM-15250,TEC-AC-10003499,1,74.112,South,74.112,2018,11,4,4,23,47,0,November,Friday,2018-11,74.112,74.112,Single,Very High,2017-03-29,2018-11-23,19,6,3159.1220000000003,166.26957894736844,19,19,37,604,0.0314049586776859,Very Recent,VIP,Occasional,194.544,Niche,5
CA-2018-119004,2018-11-23,JM-15250,TEC-PH-10002844,1,27.992,South,27.992,2018,11,4,4,23,47,0,November,Friday,2018-11,27.992,27.992,Single,Very High,2017-03-29,2018-11-23,19,6,3159.1220000000003,166.26957894736844,19,19,37,604,0.0314049586776859,Very Recent,VIP,Occasional,188.946,Niche,4
CA-2018-119004,2018-11-23,JM-15250,OFF-AR-10000390,1,3.304,South,3.304,2018,11,4,4,23,47,0,November,Friday,2018-11,3.304,3.304,Single,Low,2017-03-29,2018-11-23,19,6,3159.1220000000003,166.26957894736844,19,19,37,604,0.0314049586776859,Very Recent,VIP,Occasional,83.426,Regular,7
CA-2016-129476,2016-10-15,PA-19060,TEC-AC-10000844,1,339.96,Central,339.96,2016,10,4,5,15,41,1,October,Saturday,2016-10,339.96,339.96,Single,Very High,2015-05-17,2018-09-18,7,6,729.408,104.20114285714286,7,7,103,1220,0.0057330057330057,Very Recent,Medium Value,Rare,2362.722,Regular,8
CA-2018-146780,2018-12-25,CV-12805,FUR-FU-10001934,1,41.96,East,41.96,2018,12,4,1,25,52,0,December,Tuesday,2018-12,41.96,41.96,Single,Very High,2017-05-09,2018-12-25,19,9,2370.3136,124.75334736842105,19,19,5,595,0.0318791946308724,Very Recent,VIP,Occasional,251.76,Niche,5
CA-2017-128867,2017-11-03,CL-12565,OFF-AR-10000380,1,75.96,Central,75.96,2017,11,4,4,3,44,0,November,Friday,2017-11,75.96,75.96,Single,Very High,2015-03-04,2018-03-21,28,12,10880.546,388.5909285714286,28,28,284,1113,0.0251346499102333,Very Recent,VIP,Occasional,1617.948,Regular,10
CA-2017-128867,2017-11-03,CL-12565,OFF-BI-10003981,1,27.24,Central,27.24,2017,11,4,4,3,44,0,November,Friday,2017-11,27.24,27.24,Single,Very High,2015-03-04,2018-03-21,28,12,10880.546,388.5909285714286,28,28,284,1113,0.0251346499102333,Very Recent,VIP,Occasional,116.224,Regular,7
CA-2015-115259,2015-08-25,RC-19960,OFF-FA-10000621,1,40.096,East,40.096,2015,8,3,1,25,35,0,August,Tuesday,2015-08,40.096,40.096,Single,Very High,2015-08-25,2018-09-11,8,4,652.644,81.5805,8,8,110,1113,0.0071813285457809,Very Recent,Medium Value,Rare,139.62,Regular,7
CA-2015-115259,2015-08-25,RC-19960,OFF-EN-10002600,1,4.72,East,4.72,2015,8,3,1,25,35,0,August,Tuesday,2015-08,4.72,4.72,Single,Low,2015-08-25,2018-09-11,8,4,652.644,81.5805,8,8,110,1113,0.0071813285457809,Very Recent,Medium Value,Rare,93.22,Regular,7
CA-2015-115259,2015-08-25,RC-19960,OFF-PA-10004965,1,23.976,East,23.976,2015,8,3,1,25,35,0,August,Tuesday,2015-08,23.976,23.976,Single,Very High,2015-08-25,2018-09-11,8,4,652.644,81.5805,8,8,110,1113,0.0071813285457809,Very Recent,Medium Value,Rare,55.944,Niche,3
CA-2015-115259,2015-08-25,RC-19960,OFF-EN-10002504,1,130.464,East,130.464,2015,8,3,1,25,35,0,August,Tuesday,2015-08,130.464,130.464,Single,Very High,2015-08-25,2018-09-11,8,4,652.644,81.5805,8,8,110,1113,0.0071813285457809,Very Recent,Medium Value,Rare,570.78,Regular,7
CA-2016-110457,2016-03-02,DK-13090,FUR-TA-10001768,1,787.53,West,787.53,2016,3,1,2,2,9,0,March,Wednesday,2016-03,787.53,787.53,Single,Very High,2016-03-02,2018-11-18,13,7,2650.557,203.889,13,13,42,991,0.0131048387096774,Very Recent,VIP,Rare,3963.901,Regular,6
US-2016-136476,2016-04-05,GG-14650,OFF-BI-10003650,1,157.794,South,157.794,2016,4,2,1,5,14,0,April,Tuesday,2016-04,157.794,157.794,Single,Very High,2015-10-31,2018-11-17,24,9,2224.0,92.66666666666669,24,24,43,1113,0.0215439856373429,Very Recent,VIP,Occasional,6785.142,Regular,8
CA-2017-103730,2017-06-12,SC-20725,FUR-FU-10002157,1,47.04,East,47.04,2017,6,2,0,12,24,0,June,Monday,2017-06,47.04,47.04,Single,Very High,2015-06-03,2018-06-26,26,11,5226.21,201.0080769230769,26,26,187,1119,0.0232142857142857,Very Recent,VIP,Occasional,156.8,Niche,3
CA-2017-103730,2017-06-12,SC-20725,OFF-BI-10003910,1,30.84,East,30.84,2017,6,2,0,12,24,0,June,Monday,2017-06,30.84,30.84,Single,Very High,2015-06-03,2018-06-26,26,11,5226.21,201.0080769230769,26,26,187,1119,0.0232142857142857,Very Recent,VIP,Occasional,215.109,Regular,10
CA-2017-103730,2017-06-12,SC-20725,OFF-ST-10000777,1,226.56,East,226.56,2017,6,2,0,12,24,0,June,Monday,2017-06,226.56,226.56,Single,Very High,2015-06-03,2018-06-26,26,11,5226.21,201.0080769230769,26,26,187,1119,0.0232142857142857,Very Recent,VIP,Occasional,611.712,Niche,5
CA-2017-103730,2017-06-12,SC-20725,OFF-EN-10002500,1,115.02,East,115.02,2017,6,2,0,12,24,0,June,Monday,2017-06,115.02,115.02,Single,Very High,2015-06-03,2018-06-26,26,11,5226.21,201.0080769230769,26,26,187,1119,0.0232142857142857,Very Recent,VIP,Occasional,375.732,Regular,7
CA-2017-103730,2017-06-12,SC-20725,TEC-PH-10003875,1,68.04,East,68.04,2017,6,2,0,12,24,0,June,Monday,2017-06,68.04,68.04,Single,Very High,2015-06-03,2018-06-26,26,11,5226.21,201.0080769230769,26,26,187,1119,0.0232142857142857,Very Recent,VIP,Occasional,126.36,Niche,3
US-2015-152030,2015-12-26,AD-10180,FUR-CH-10004063,1,600.558,Central,600.558,2015,12,4,5,26,52,1,December,Saturday,2015-12,600.558,600.558,Single,Very High,2015-11-19,2018-12-01,12,8,6106.88,508.9066666666667,12,12,29,1108,0.0108205590622182,Very Recent,VIP,Rare,8665.194,Regular,8
US-2015-134614,2015-09-20,PF-19165,FUR-TA-10004534,1,617.7,Central,617.7,2015,9,3,6,20,38,1,September,Sunday,2015-09,617.7,617.7,Single,Very High,2015-09-20,2018-06-17,10,6,2770.0,277.0,10,10,196,1001,0.0099800399201596,Very Recent,VIP,Rare,3253.2200000000003,Niche,5
US-2018-107272,2018-11-05,TS-21610,OFF-BI-10003274,1,2.388,West,2.388,2018,11,4,0,5,45,0,November,Monday,2018-11,2.388,2.388,Single,Low,2015-08-16,2018-11-05,11,7,2820.424,256.4021818181818,11,11,55,1177,0.0093378607809847,Very Recent,VIP,Rare,89.55,Regular,9
US-2018-107272,2018-11-05,TS-21610,OFF-ST-10002974,1,243.992,West,243.992,2018,11,4,0,5,45,0,November,Monday,2018-11,243.992,243.992,Single,Very High,2015-08-16,2018-11-05,11,7,2820.424,256.4021818181818,11,11,55,1177,0.0093378607809847,Very Recent,VIP,Rare,1193.818,Regular,7
US-2017-125969,2017-11-06,LS-16975,FUR-CH-10001146,1,81.424,West,81.424,2017,11,4,0,6,45,0,November,Monday,2017-11,81.424,81.424,Single,Very High,2015-10-20,2018-12-10,22,9,2988.674,135.8488181818182,22,22,20,1147,0.019163763066202,Very Recent,VIP,Occasional,2247.176,Popular,14
US-2017-125969,2017-11-06,LS-16975,FUR-FU-10003773,1,238.56,West,238.56,2017,11,4,0,6,45,0,November,Monday,2017-11,238.56,238.56,Single,Very High,2015-10-20,2018-12-10,22,9,2988.674,135.8488181818182,22,22,20,1147,0.019163763066202,Very Recent,VIP,Occasional,1304.1280000000002,Niche,5
US-2018-164147,2018-02-02,DW-13585,TEC-PH-10002293,1,59.97,East,59.97,2018,2,1,4,2,5,0,February,Friday,2018-02,59.97,59.97,Single,Very High,2015-08-24,2018-05-02,10,7,1204.854,120.4854,10,10,242,982,0.0101729399796541,Very Recent,High Value,Rare,339.83,Regular,6
US-2018-164147,2018-02-02,DW-13585,OFF-PA-10002377,1,78.304,East,78.304,2018,2,1,4,2,5,0,February,Friday,2018-02,78.304,78.304,Single,Very High,2015-08-24,2018-05-02,10,7,1204.854,120.4854,10,10,242,982,0.0101729399796541,Very Recent,High Value,Rare,1004.652,Popular,13
US-2018-164147,2018-02-02,DW-13585,OFF-FA-10002780,1,21.456,East,21.456,2018,2,1,4,2,5,0,February,Friday,2018-02,21.456,21.456,Single,Very High,2015-08-24,2018-05-02,10,7,1204.854,120.4854,10,10,242,982,0.0101729399796541,Very Recent,High Value,Rare,92.976,Niche,5
CA-2017-145583,2017-10-13,LC-16885,OFF-PA-10001804,1,20.04,West,20.04,2017,10,4,4,13,41,0,October,Friday,2017-10,20.04,20.04,Single,Very High,2015-04-25,2018-12-14,23,12,7663.126,333.17939130434786,23,23,16,1329,0.0172932330827067,Very Recent,VIP,Occasional,164.328,Regular,8
CA-2017-145583,2017-10-13,LC-16885,OFF-PA-10001736,1,35.44,West,35.44,2017,10,4,4,13,41,0,October,Friday,2017-10,35.44,35.44,Single,Very High,2015-04-25,2018-12-14,23,12,7663.126,333.17939130434786,23,23,16,1329,0.0172932330827067,Very Recent,VIP,Occasional,623.744,Niche,4
CA-2017-145583,2017-10-13,LC-16885,OFF-AR-10001149,1,11.52,West,11.52,2017,10,4,4,13,41,0,October,Friday,2017-10,11.52,11.52,Single,Medium,2015-04-25,2018-12-14,23,12,7663.126,333.17939130434786,23,23,16,1329,0.0172932330827067,Very Recent,VIP,Occasional,80.952,Regular,7
CA-2017-145583,2017-10-13,LC-16885,OFF-FA-10002988,1,4.02,West,4.02,2017,10,4,4,13,41,0,October,Friday,2017-10,4.02,4.02,Single,Low,2015-04-25,2018-12-14,23,12,7663.126,333.17939130434786,23,23,16,1329,0.0172932330827067,Very Recent,VIP,Occasional,58.69199999999999,Regular,8
CA-2017-145583,2017-10-13,LC-16885,OFF-BI-10004781,1,76.176,West,76.176,2017,10,4,4,13,41,0,October,Friday,2017-10,76.176,76.176,Single,Very High,2015-04-25,2018-12-14,23,12,7663.126,333.17939130434786,23,23,16,1329,0.0172932330827067,Very Recent,VIP,Occasional,212.658,Niche,5
CA-2017-145583,2017-10-13,LC-16885,OFF-SU-10001218,1,65.88,West,65.88,2017,10,4,4,13,41,0,October,Friday,2017-10,65.88,65.88,Single,Very High,2015-04-25,2018-12-14,23,12,7663.126,333.17939130434786,23,23,16,1329,0.0172932330827067,Very Recent,VIP,Occasional,307.44,Regular,7
CA-2017-145583,2017-10-13,LC-16885,FUR-FU-10001706,1,43.12,West,43.12,2017,10,4,4,13,41,0,October,Friday,2017-10,43.12,43.12,Single,Very High,2015-04-25,2018-12-14,23,12,7663.126,333.17939130434786,23,23,16,1329,0.0172932330827067,Very Recent,VIP,Occasional,106.568,Regular,9
CA-2017-110366,2017-09-05,JD-15895,FUR-FU-10004848,1,82.8,East,82.8,2017,9,3,1,5,36,0,September,Tuesday,2017-09,82.8,82.8,Single,Very High,2015-03-26,2017-12-01,32,11,7610.864,237.8395,32,32,394,981,0.0325865580448065,Very Recent,VIP,Regular,1438.132,Regular,12
CA-2018-106180,2018-09-18,SH-19975,OFF-AR-10000940,1,8.82,West,8.82,2018,9,3,1,18,38,0,September,Tuesday,2018-09,8.82,8.82,Single,Medium,2015-12-10,2018-12-01,24,12,2465.6595,102.7358125,24,24,29,1087,0.0220588235294117,Very Recent,VIP,Occasional,65.268,Regular,7
CA-2018-106180,2018-09-18,SH-19975,OFF-EN-10004030,1,10.86,West,10.86,2018,9,3,1,18,38,0,September,Tuesday,2018-09,10.86,10.86,Single,Medium,2015-12-10,2018-12-01,24,12,2465.6595,102.7358125,24,24,29,1087,0.0220588235294117,Very Recent,VIP,Occasional,58.644,Regular,6
CA-2018-106180,2018-09-18,SH-19975,OFF-PA-10004327,1,143.7,West,143.7,2018,9,3,1,18,38,0,September,Tuesday,2018-09,143.7,143.7,Single,Very High,2015-12-10,2018-12-01,24,12,2465.6595,102.7358125,24,24,29,1087,0.0220588235294117,Very Recent,VIP,Occasional,603.54,Niche,5
CA-2018-155376,2018-12-22,SG-20080,OFF-AP-10001058,1,839.43,Central,839.43,2018,12,4,5,22,51,1,December,Saturday,2018-12,839.43,839.43,Single,Very High,2016-10-31,2018-12-22,11,3,3406.581,309.6891818181818,11,11,8,782,0.0140485312899106,Very Recent,VIP,Rare,4476.96,Niche,4
CA-2016-110744,2016-09-07,HA-14920,OFF-ST-10003656,1,671.93,West,671.93,2016,9,3,2,7,36,0,September,Wednesday,2016-09,671.93,671.93,Single,Very High,2015-10-11,2018-12-10,18,8,2584.158,143.56433333333334,18,18,20,1156,0.0155574762316335,Very Recent,VIP,Occasional,1363.058,Niche,5
CA-2015-110072,2015-10-22,MG-17680,FUR-FU-10000521,1,93.888,East,93.888,2015,10,4,3,22,43,0,October,Thursday,2015-10,93.888,93.888,Single,Very High,2015-10-22,2018-09-29,10,4,2350.188,235.0188,10,10,92,1073,0.0093109869646182,Very Recent,VIP,Rare,357.948,Niche,4
CA-2017-114489,2017-12-05,JE-16165,TEC-PH-10000215,1,384.45,Central,384.45,2017,12,4,1,5,49,0,December,Tuesday,2017-12,384.45,384.45,Single,Very High,2017-12-05,2018-12-10,7,3,2697.248,385.3211428571429,7,7,20,370,0.0188679245283018,Very Recent,VIP,Rare,908.7,Regular,6
CA-2017-114489,2017-12-05,JE-16165,TEC-PH-10001448,1,149.97,Central,149.97,2017,12,4,1,5,49,0,December,Tuesday,2017-12,149.97,149.97,Single,Very High,2017-12-05,2018-12-10,7,3,2697.248,385.3211428571429,7,7,20,370,0.0188679245283018,Very Recent,VIP,Rare,599.88,Niche,5
CA-2017-114489,2017-12-05,JE-16165,FUR-CH-10000454,1,1951.84,Central,1951.84,2017,12,4,1,5,49,0,December,Tuesday,2017-12,1951.84,1951.84,Single,Very High,2017-12-05,2018-12-10,7,3,2697.248,385.3211428571429,7,7,20,370,0.0188679245283018,Very Recent,VIP,Rare,10637.528,Regular,12
CA-2017-114489,2017-12-05,JE-16165,OFF-BI-10002735,1,171.55,Central,171.55,2017,12,4,1,5,49,0,December,Tuesday,2017-12,171.55,171.55,Single,Very High,2017-12-05,2018-12-10,7,3,2697.248,385.3211428571429,7,7,20,370,0.0188679245283018,Very Recent,VIP,Rare,970.973,Regular,9
CA-2017-158834,2017-03-13,TW-21025,OFF-AP-10000326,1,157.92,West,157.92,2017,3,1,0,13,11,0,March,Monday,2017-03,157.92,157.92,Single,Very High,2015-12-22,2018-10-27,12,7,5278.826,439.9021666666667,12,12,64,1040,0.0115273775216138,Very Recent,VIP,Rare,157.92,Niche,1
CA-2017-158834,2017-03-13,TW-21025,TEC-PH-10001254,1,203.184,West,203.184,2017,3,1,0,13,11,0,March,Monday,2017-03,203.184,203.184,Single,Very High,2015-12-22,2018-10-27,12,7,5278.826,439.9021666666667,12,12,64,1040,0.0115273775216138,Very Recent,VIP,Rare,1727.064,Niche,4
CA-2016-124919,2016-05-31,SP-20650,OFF-PA-10001950,1,58.38,West,58.38,2016,5,2,1,31,22,0,May,Tuesday,2016-05,58.38,58.38,Single,Very High,2015-04-16,2017-12-09,15,9,1872.436,124.82906666666668,15,15,386,968,0.0154798761609907,Very Recent,High Value,Occasional,193.488,Niche,4
CA-2016-124919,2016-05-31,SP-20650,OFF-PA-10002254,1,105.52,West,105.52,2016,5,2,1,31,22,0,May,Tuesday,2016-05,105.52,105.52,Single,Very High,2015-04-16,2017-12-09,15,9,1872.436,124.82906666666668,15,15,386,968,0.0154798761609907,Very Recent,High Value,Occasional,881.092,Regular,7
CA-2016-124919,2016-05-31,SP-20650,OFF-ST-10001590,1,80.88,West,80.88,2016,5,2,1,31,22,0,May,Tuesday,2016-05,80.88,80.88,Single,Very High,2015-04-16,2017-12-09,15,9,1872.436,124.82906666666668,15,15,386,968,0.0154798761609907,Very Recent,High Value,Occasional,436.752,Regular,8
CA-2016-118948,2016-05-28,NK-18490,OFF-AR-10001547,1,6.63,West,6.63,2016,5,2,5,28,21,1,May,Saturday,2016-05,6.63,6.63,Single,Medium,2016-05-28,2018-10-21,11,7,572.048,52.00436363636364,11,11,70,876,0.0125427594070695,Very Recent,Medium Value,Rare,61.438,Regular,8
CA-2015-104269,2015-03-01,DB-13060,FUR-CH-10004063,1,457.568,West,457.568,2015,3,1,6,1,9,1,March,Sunday,2015-03,457.568,457.568,Single,Very High,2015-03-01,2018-12-14,10,6,4151.51,415.151,10,10,16,1384,0.0072202166064981,Very Recent,VIP,Rare,8665.194,Regular,8
CA-2017-114104,2017-11-20,NP-18670,OFF-LA-10002475,1,14.62,Central,14.62,2017,11,4,0,20,47,0,November,Monday,2017-11,14.62,14.62,Single,High,2016-02-27,2018-11-02,10,5,3908.402,390.8402,10,10,58,979,0.010204081632653,Very Recent,VIP,Rare,121.346,Regular,6
CA-2017-114104,2017-11-20,NP-18670,TEC-PH-10004536,1,944.93,Central,944.93,2017,11,4,0,20,47,0,November,Monday,2017-11,944.93,944.93,Single,Very High,2016-02-27,2018-11-02,10,5,3908.402,390.8402,10,10,58,979,0.010204081632653,Very Recent,VIP,Rare,1538.886,Niche,3
CA-2017-162733,2017-05-11,TT-21070,OFF-PA-10002751,1,5.98,West,5.98,2017,5,2,3,11,19,0,May,Thursday,2017-05,5.98,5.98,Single,Medium,2015-05-18,2018-11-29,14,7,4915.602,351.11442857142856,14,14,31,1291,0.0108359133126934,Very Recent,VIP,Occasional,89.7,Niche,4
CA-2016-119697,2016-12-28,EM-13960,TEC-AC-10003657,1,54.384,East,54.384,2016,12,4,2,28,52,0,December,Wednesday,2016-12,54.384,54.384,Single,Very High,2016-10-01,2018-08-01,6,5,933.704,155.6173333333333,6,5,151,669,0.008955223880597,Very Recent,High Value,Rare,367.092,Niche,4
CA-2017-154508,2017-11-16,RD-19900,OFF-EN-10001990,1,28.4,West,28.4,2017,11,4,3,16,46,0,November,Thursday,2017-11,28.4,28.4,Single,Very High,2015-04-05,2018-09-07,21,9,3133.924,149.2344761904762,21,21,114,1251,0.0167731629392971,Very Recent,VIP,Occasional,130.64,Regular,6
